major,starting,midcareer,percentchange
Accounting,46000,77100,67.6
Aerospace Engineering,57700,101000,75
Agriculture,42600,71900,68.8
Anthropology,36800,61500,67.1
Architecture,41600,76800,84.6
Biology,38800,64800,67
Business Management,43000,72100,67.7
Chemistry,42600,79900,87.6
Communications,38100,70000,83.7
Computer Engineering,61400,105000,71
Computer Science,55900,95500,70.8
Criminal Justice,35000,56300,60.9
Drama,35900,56900,58.5
Economics,50100,98600,96.8
Education,34900,52000,49
Electrical Engineering,60900,103000,69.1
English,38000,64700,70.3
Film,37900,68500,80.7
Finance,47900,88300,84.3
Geography,41200,65500,59
Graphic Design,35700,59800,67.5
History,39200,71000,81.1
Industrial Engineering,57700,94700,64.1
Interior Design,36100,53200,47.4
International Relations,40900,80900,97.8
Journalism,35600,66700,87.4
Marketing,40800,79600,95.1
Math,45400,92400,103.5
Mechanical Engineering,57900,93600,61.7
Music,35900,55000,53.2
Nursing,54200,67000,23.6
Nutrition,39900,55300,38.6
Physics,50300,97300,93.4
Political Science,40800,78200,91.7
Psychology,35900,60400,68.2
Sociology,36500,58200,59.5